1908,2.564810553765915,2.0,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.176877260157413,2.0,3.0461992136304064,1.0,3.1298384638829626
1931,5.0,2.922061077703101,2.8191097249787354,5.0,5.0,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
1937,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
1942,3.0,2.922061077703101,4.0,2.0,2.0,2.176877260157413,2.0,2.0,2.8413102511880517,3.1298384638829626
1963,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.5,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
1966,3.0,3.0,3.0,4.0,2.8924418604651163,1.0,2.8366716741779334,2.0,4.0,4.0
1972,4.0,5.0,1.0,3.0,2.8924418604651163,2.176877260157413,4.0,3.0,2.8413102511880517,3.0
1984,4.0,2.922061077703101,3.0,3.5,3.5,3.5,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2001,3.0,4.5,4.0,3.5,2.8924418604651163,2.176877260157413,3.5,3.0461992136304064,2.8413102511880517,1.5
2004,3.0,3.5,3.0,3.5,3.0,2.5,2.8366716741779334,3.0,3.5,2.5
2005,4.0,2.922061077703101,2.8191097249787354,2.0,2.0,2.176877260157413,2.8366716741779334,2.0,2.8413102511880517,3.1298384638829626
2008,2.564810553765915,2.922061077703101,2.5,3.1288876591034867,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,0.5
2024,2.564810553765915,3.5,2.5,3.5,3.0,3.0,2.0,3.0461992136304064,2.8413102511880517,3.1298384638829626
2029,2.564810553765915,2.0,2.8191097249787354,4.0,2.5,2.176877260157413,2.8366716741779334,3.0461992136304064,1.5,3.5
2038,2.5,2.0,3.0,3.5,3.0,2.5,3.5,3.5,3.0,4.0
2047,2.0,1.5,2.8191097249787354,3.0,2.8924418604651163,3.0,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2051,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,3.5,2.176877260157413,2.5,3.0461992136304064,2.5,3.1298384638829626
2068,2.564810553765915,4.0,2.0,4.0,3.0,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2071,0.5,0.5,0.5,1.0,1.5,2.176877260157413,2.5,0.5,2.0,3.1298384638829626
2072,2.5,4.0,2.8191097249787354,3.0,3.0,2.176877260157413,2.8366716741779334,3.0461992136304064,3.0,3.1298384638829626
2081,2.5,3.0,0.5,4.0,0.5,3.5,2.8366716741779334,3.0461992136304064,3.5,0.5
2082,2.564810553765915,4.0,4.0,4.5,2.8924418604651163,2.0,3.5,3.0461992136304064,3.0,3.1298384638829626
2084,2.564810553765915,2.922061077703101,1.0,1.0,2.8924418604651163,2.176877260157413,0.5,3.0461992136304064,2.8413102511880517,0.5
2099,3.0,3.0,3.0,2.5,3.5,3.0,3.0,4.0,3.5,3.5
2107,3.5,4.0,4.0,4.0,2.8924418604651163,2.176877260157413,2.8366716741779334,3.5,4.0,3.1298384638829626
2113,2.564810553765915,1.5,3.0,1.0,2.8924418604651163,2.0,2.8366716741779334,4.0,2.8413102511880517,3.1298384638829626
2138,2.0,3.0,3.0,3.0,3.5,2.0,3.0,3.5,1.5,4.0
2147,3.5,3.0,2.8191097249787354,4.5,4.0,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,4.0
2158,4.0,4.0,3.5,4.0,4.0,2.176877260157413,4.0,3.5,3.0,3.0
2161,3.5,4.0,3.5,3.5,4.5,2.176877260157413,2.8366716741779334,4.0,4.5,4.0
2171,3.0,2.0,3.0,4.0,2.8924418604651163,2.176877260157413,3.0,3.0461992136304064,2.8413102511880517,2.0
2184,2.564810553765915,3.0,2.8191097249787354,2.5,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2198,2.564810553765915,2.922061077703101,1.0,3.0,4.0,2.176877260157413,2.0,3.0,2.8413102511880517,3.1298384638829626
2209,2.564810553765915,2.0,2.8191097249787354,1.0,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,3.5,3.1298384638829626
2217,2.5,0.5,3.0,3.5,3.0,2.176877260157413,2.5,3.0461992136304064,0.5,2.0
2232,2.5,3.0,1.5,1.5,2.0,1.0,3.0,3.0461992136304064,2.8413102511880517,4.0
2242,3.0,4.0,2.8191097249787354,3.5,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0,3.0,3.1298384638829626
2259,1.0,5.0,5.0,3.0,4.0,2.176877260157413,3.0,5.0,2.8413102511880517,5.0
2261,2.0,2.0,2.8191097249787354,3.5,3.5,2.0,3.5,3.0,1.5,2.0
2269,2.0,1.5,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2270,2.0,1.0,3.0,4.0,3.0,2.176877260157413,2.8366716741779334,4.0,2.8413102511880517,3.1298384638829626
2274,4.0,4.0,2.8191097249787354,3.5,3.0,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2289,2.564810553765915,2.0,2.8191097249787354,1.0,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2310,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2311,2.564810553765915,3.0,3.0,5.0,2.8924418604651163,2.176877260157413,4.0,3.0461992136304064,2.8413102511880517,3.0
2344,3.5,3.5,3.5,2.5,3.5,3.0,3.5,4.0,3.5,3.5
2349,2.0,4.0,2.8191097249787354,4.0,2.8924418604651163,4.0,0.5,3.0461992136304064,3.0,4.0
2352,2.5,2.0,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.176877260157413,1.0,2.0,3.5,3.1298384638829626
2367,2.564810553765915,3.0,3.5,3.0,2.8924418604651163,2.176877260157413,3.5,3.0461992136304064,2.8413102511880517,3.0
2368,2.564810553765915,2.922061077703101,2.5,3.0,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.5,3.1298384638829626
2374,2.0,2.922061077703101,2.8191097249787354,3.1288876591034867,2.0,2.0,2.0,3.0,2.8413102511880517,3.1298384638829626
2378,5.0,5.0,2.0,2.0,3.0,2.176877260157413,5.0,4.0,2.8413102511880517,3.0
2397,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
2398,3.0,4.0,2.0,2.0,2.8924418604651163,2.176877260157413,2.0,3.0461992136304064,2.8413102511880517,3.1298384638829626
2428,2.564810553765915,2.922061077703101,4.0,5.0,4.5,3.5,5.0,5.0,2.8413102511880517,4.0
2433,2.564810553765915,4.0,2.8191097249787354,3.1288876591034867,2.8924418604651163,2.176877260157413,3.0,3.0,2.8413102511880517,3.1298384638829626
2444,2.564810553765915,1.5,2.8191097249787354,1.0,0.5,1.5,2.8366716741779334,3.0461992136304064,1.0,3.0
2483,2.564810553765915,3.0,2.8191097249787354,3.5,3.0,2.176877260157413,2.0,3.0461992136304064,2.5,3.1298384638829626
2484,2.0,4.5,2.0,2.5,4.5,2.176877260157413,2.5,2.0,2.5,3.1298384638829626
2502,2.564810553765915,4.0,3.0,4.5,3.0,2.176877260157413,4.0,3.5,3.0,2.5
2507,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,2.8924418604651163,2.176877260157413,2.8366716741779334,3.0461992136304064,2.8413102511880517,3.1298384638829626
2515,2.564810553765915,2.922061077703101,0.5,3.1288876591034867,2.8924418604651163,2.176877260157413,3.0,3.0461992136304064,2.8413102511880517,3.1298384638829626
2517,2.564810553765915,2.922061077703101,4.0,3.0,2.8924418604651163,3.0,2.8366716741779334,3.5,3.0,3.1298384638829626
2518,2.564810553765915,4.0,2.8191097249787354,5.0,1.0,2.176877260157413,2.8366716741779334,5.0,2.8413102511880517,3.1298384638829626
