631,1.5,3.5,3.5,4.0,2.8924418604651163
632,2.564810553765915,2.922061077703101,2.8191097249787354,2.0,2.8924418604651163
637,2.5,3.0,3.0,3.0,2.8924418604651163
648,1.0,2.0,2.0,3.0,2.8924418604651163
663,2.564810553765915,4.0,2.8191097249787354,2.0,2.8924418604651163
664,2.564810553765915,3.0,2.8191097249787354,4.5,5.0
702,2.564810553765915,2.922061077703101,0.5,3.1288876591034867,2.8924418604651163
710,2.564810553765915,5.0,2.8191097249787354,1.0,2.8924418604651163
717,2.564810553765915,3.0,4.0,3.1288876591034867,2.8924418604651163
729,2.564810553765915,3.5,2.5,2.5,2.5
739,2.564810553765915,4.5,3.5,4.0,3.5
741,4.0,0.5,3.0,0.5,0.5
744,3.5,4.0,3.5,4.0,4.5
768,3.5,3.5,2.5,3.0,2.5
775,3.5,2.0,2.0,4.0,2.5
777,2.564810553765915,2.5,1.0,3.0,2.5
802,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,4.0
812,3.5,1.0,5.0,4.0,3.0
843,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
847,2.564810553765915,2.5,2.8191097249787354,3.1288876591034867,2.0
856,2.564810553765915,4.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
872,2.564810553765915,3.5,4.0,3.1288876591034867,4.0
892,2.564810553765915,3.0,4.0,3.1288876591034867,1.0
903,1.0,2.0,3.0,4.0,3.0
910,2.564810553765915,1.0,4.5,4.5,3.5
935,4.0,1.0,1.0,2.0,1.0
955,2.564810553765915,3.0,1.0,3.0,1.0
969,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
970,3.0,4.0,3.0,5.0,2.8924418604651163
971,2.564810553765915,3.5,3.0,3.0,2.8924418604651163
982,3.0,3.0,2.5,2.5,2.5
1001,3.0,3.0,2.8191097249787354,3.0,2.8924418604651163
1011,3.0,4.0,4.0,4.0,2.8924418604651163
1048,3.0,4.5,2.8191097249787354,3.5,3.0
1052,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1057,3.0,4.0,5.0,3.1288876591034867,2.8924418604651163
1068,4.0,4.0,5.0,4.5,4.5
1085,4.0,4.0,3.0,4.0,2.8924418604651163
1093,2.564810553765915,2.0,2.8191097249787354,3.0,2.8924418604651163
1095,1.0,3.0,2.8191097249787354,3.0,2.8924418604651163
1113,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1135,2.564810553765915,2.922061077703101,3.0,4.0,2.0
1140,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.0
1141,2.564810553765915,2.922061077703101,2.0,2.5,2.8924418604651163
1154,2.564810553765915,2.922061077703101,1.0,3.1288876591034867,2.8924418604651163
1155,2.564810553765915,1.5,2.8191097249787354,3.0,2.0
1165,2.0,2.0,3.0,1.5,2.8924418604651163
1175,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1185,3.5,3.0,3.0,3.5,3.5
1190,4.0,5.0,4.0,4.0,4.0
1191,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1200,3.5,1.5,3.0,3.0,2.0
1222,2.564810553765915,2.0,3.5,3.5,3.5
1244,3.5,3.5,3.5,4.0,3.5
1270,4.0,5.0,4.0,3.0,5.0
1288,2.564810553765915,2.922061077703101,5.0,4.0,3.0
1296,4.0,4.0,2.8191097249787354,1.0,2.8924418604651163
1309,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
1323,3.0,2.922061077703101,4.0,3.1288876591034867,2.8924418604651163
1334,2.564810553765915,4.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
1339,3.5,2.5,4.0,3.5,3.5
1350,2.564810553765915,2.922061077703101,5.0,4.0,2.8924418604651163
1372,2.564810553765915,4.0,4.0,4.0,3.0
1378,2.564810553765915,5.0,1.0,4.0,4.0
1411,2.5,3.0,2.8191097249787354,2.0,3.5
1419,3.0,3.5,4.0,4.0,3.5
1421,2.0,2.0,2.8191097249787354,1.5,1.0
1433,2.564810553765915,2.922061077703101,2.8191097249787354,3.5,2.8924418604651163
1446,2.564810553765915,0.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
1453,2.564810553765915,2.5,2.5,2.5,2.8924418604651163
1494,2.0,2.922061077703101,2.0,2.0,2.8924418604651163
1507,0.5,2.0,3.5,3.5,2.5
1515,2.564810553765915,2.0,2.8191097249787354,2.0,2.8924418604651163
1516,2.0,2.0,2.5,2.5,2.5
1523,2.5,1.5,2.0,2.5,2.8924418604651163
1548,1.0,4.0,2.0,2.0,4.0
1560,2.564810553765915,3.0,2.0,0.5,1.5
1566,2.564810553765915,4.0,2.8191097249787354,4.0,2.8924418604651163
1568,3.5,2.0,2.8191097249787354,2.5,2.8924418604651163
1571,1.0,1.0,1.0,2.0,2.8924418604651163
1588,2.564810553765915,2.922061077703101,3.5,4.0,4.0
1600,2.564810553765915,3.0,3.0,2.0,4.0
1602,2.564810553765915,2.922061077703101,4.5,4.0,4.0
1608,3.0,3.0,5.0,5.0,5.0
1627,2.564810553765915,2.0,2.8191097249787354,3.0,2.8924418604651163
1629,2.564810553765915,2.922061077703101,2.5,2.5,2.8924418604651163
1643,2.564810553765915,2.0,5.0,4.0,2.8924418604651163
1644,2.564810553765915,2.5,3.5,2.0,2.0
1667,2.564810553765915,2.0,2.8191097249787354,3.0,1.0
1672,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,2.8924418604651163
1678,2.0,3.5,3.0,3.5,2.5
1715,1.0,1.0,2.8191097249787354,1.0,1.0
1729,1.0,4.0,1.0,4.0,3.0
1741,2.564810553765915,1.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
1746,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1748,3.0,3.5,3.5,3.0,3.5
1755,1.0,2.5,2.0,3.5,3.0
1763,2.564810553765915,3.0,0.5,3.5,2.8924418604651163
1810,2.564810553765915,4.0,3.5,3.0,2.8924418604651163
1813,0.5,1.5,2.0,3.5,2.5
1815,2.564810553765915,3.0,3.0,2.5,2.8924418604651163
1825,2.564810553765915,2.0,3.0,3.5,2.8924418604651163
1837,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1849,3.0,3.0,3.0,4.0,3.0
1854,4.0,3.0,3.0,3.5,3.5
1855,3.0,4.0,4.0,4.0,3.0
1864,3.0,4.0,3.0,3.0,3.0
1876,1.0,3.0,1.5,2.5,1.0
1887,2.5,3.0,4.0,4.0,3.5
1906,3.5,4.5,2.0,3.0,3.0
1908,2.564810553765915,2.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
1931,5.0,2.922061077703101,2.8191097249787354,5.0,5.0
1937,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1942,3.0,2.922061077703101,4.0,2.0,2.0
1963,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
1966,3.0,3.0,3.0,4.0,2.8924418604651163
1972,4.0,5.0,1.0,3.0,2.8924418604651163
1984,4.0,2.922061077703101,3.0,3.5,3.5
2001,3.0,4.5,4.0,3.5,2.8924418604651163
2004,3.0,3.5,3.0,3.5,3.0
2005,4.0,2.922061077703101,2.8191097249787354,2.0,2.0
2008,2.564810553765915,2.922061077703101,2.5,3.1288876591034867,2.8924418604651163
2024,2.564810553765915,3.5,2.5,3.5,3.0
2029,2.564810553765915,2.0,2.8191097249787354,4.0,2.5
2038,2.5,2.0,3.0,3.5,3.0
2047,2.0,1.5,2.8191097249787354,3.0,2.8924418604651163
2051,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,3.5
2068,2.564810553765915,4.0,2.0,4.0,3.0
2071,0.5,0.5,0.5,1.0,1.5
2072,2.5,4.0,2.8191097249787354,3.0,3.0
2081,2.5,3.0,0.5,4.0,0.5
2082,2.564810553765915,4.0,4.0,4.5,2.8924418604651163
2084,2.564810553765915,2.922061077703101,1.0,1.0,2.8924418604651163
2099,3.0,3.0,3.0,2.5,3.5
2107,3.5,4.0,4.0,4.0,2.8924418604651163
2113,2.564810553765915,1.5,3.0,1.0,2.8924418604651163
2138,2.0,3.0,3.0,3.0,3.5
2147,3.5,3.0,2.8191097249787354,4.5,4.0
2158,4.0,4.0,3.5,4.0,4.0
2161,3.5,4.0,3.5,3.5,4.5
2171,3.0,2.0,3.0,4.0,2.8924418604651163
2184,2.564810553765915,3.0,2.8191097249787354,2.5,2.8924418604651163
2198,2.564810553765915,2.922061077703101,1.0,3.0,4.0
2209,2.564810553765915,2.0,2.8191097249787354,1.0,2.8924418604651163
2217,2.5,0.5,3.0,3.5,3.0
2232,2.5,3.0,1.5,1.5,2.0
2242,3.0,4.0,2.8191097249787354,3.5,2.8924418604651163
2259,1.0,5.0,5.0,3.0,4.0
2261,2.0,2.0,2.8191097249787354,3.5,3.5
2269,2.0,1.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
2270,2.0,1.0,3.0,4.0,3.0
2274,4.0,4.0,2.8191097249787354,3.5,3.0
2289,2.564810553765915,2.0,2.8191097249787354,1.0,2.8924418604651163
2310,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
2311,2.564810553765915,3.0,3.0,5.0,2.8924418604651163
2344,3.5,3.5,3.5,2.5,3.5
2349,2.0,4.0,2.8191097249787354,4.0,2.8924418604651163
2352,2.5,2.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
2367,2.564810553765915,3.0,3.5,3.0,2.8924418604651163
2368,2.564810553765915,2.922061077703101,2.5,3.0,2.8924418604651163
2374,2.0,2.922061077703101,2.8191097249787354,3.1288876591034867,2.0
2378,5.0,5.0,2.0,2.0,3.0
2397,3.0,4.0,4.0,4.0,4.0
2398,3.0,4.0,2.0,2.0,2.8924418604651163
2428,2.564810553765915,2.922061077703101,4.0,5.0,4.5
2433,2.564810553765915,4.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
2444,2.564810553765915,1.5,2.8191097249787354,1.0,0.5
2483,2.564810553765915,3.0,2.8191097249787354,3.5,3.0
2484,2.0,4.5,2.0,2.5,4.5
2502,2.564810553765915,4.0,3.0,4.5,3.0
2507,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,2.8924418604651163
2515,2.564810553765915,2.922061077703101,0.5,3.1288876591034867,2.8924418604651163
2517,2.564810553765915,2.922061077703101,4.0,3.0,2.8924418604651163
2518,2.564810553765915,4.0,2.8191097249787354,5.0,1.0
2544,2.564810553765915,4.0,0.5,0.5,2.8924418604651163
2558,2.5,2.0,4.0,4.0,2.8924418604651163
2568,2.564810553765915,2.922061077703101,3.0,3.5,3.5
2606,2.564810553765915,2.922061077703101,2.8191097249787354,2.0,2.8924418604651163
2611,0.5,1.0,3.0,2.5,0.5
2644,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,3.0
2650,2.564810553765915,2.922061077703101,3.0,3.5,1.5
2657,4.0,4.0,4.0,4.0,2.8924418604651163
2661,2.564810553765915,2.922061077703101,2.8191097249787354,3.5,3.5
2669,3.0,2.0,3.0,2.5,3.0
2684,4.0,4.0,2.8191097249787354,4.0,4.0
2702,2.0,2.5,2.5,3.0,2.0
2711,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
2718,2.564810553765915,4.0,2.0,1.0,3.0
2732,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,4.0
2742,2.564810553765915,2.922061077703101,4.0,3.5,2.8924418604651163
2756,4.0,2.922061077703101,2.0,2.0,2.8924418604651163
2757,2.564810553765915,3.0,3.0,4.0,2.0
2762,2.0,1.0,2.8191097249787354,3.0,2.0
2772,3.0,2.922061077703101,3.0,3.5,3.5
2780,2.5,2.5,2.5,3.0,2.0
2812,2.564810553765915,5.0,4.0,5.0,2.8924418604651163
2843,2.564810553765915,0.5,0.5,0.5,2.8924418604651163
2864,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,3.0
2866,2.0,2.922061077703101,2.8191097249787354,1.0,1.0
2868,2.564810553765915,3.0,3.0,3.5,2.5
2891,3.0,3.0,2.8191097249787354,3.0,2.5
2898,2.564810553765915,2.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
2903,2.564810553765915,2.5,2.8191097249787354,3.5,3.5
2909,2.564810553765915,2.0,2.0,3.1288876591034867,2.0
2915,2.564810553765915,3.5,2.8191097249787354,2.5,2.8924418604651163
2925,3.0,3.0,3.0,4.0,3.0
2928,2.564810553765915,0.5,0.5,0.5,2.8924418604651163
2930,2.5,4.0,3.0,3.0,4.0
2942,2.564810553765915,4.0,2.8191097249787354,2.0,2.8924418604651163
2945,4.5,3.5,2.5,3.5,3.0
2955,3.0,2.0,3.0,4.0,2.8924418604651163
2959,2.0,3.0,2.8191097249787354,3.5,2.5
2988,0.5,2.0,2.8191097249787354,1.0,2.8924418604651163
3020,2.564810553765915,1.0,2.8191097249787354,4.0,2.8924418604651163
3029,2.564810553765915,2.922061077703101,3.0,3.1288876591034867,2.8924418604651163
3031,2.564810553765915,1.0,2.5,1.0,2.0
3033,3.0,3.0,2.0,2.0,3.0
3051,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,3.0
3086,3.0,5.0,4.0,5.0,2.5
3127,2.564810553765915,1.0,0.5,1.0,0.5
3157,4.0,3.0,2.8191097249787354,4.0,2.8924418604651163
3163,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
3171,2.5,2.0,3.5,3.5,3.5
3173,3.0,5.0,3.0,4.0,4.0
3179,2.5,4.5,2.5,3.0,2.5
3184,2.5,2.0,2.0,1.0,3.0
3197,2.564810553765915,4.0,2.0,4.0,3.0
3201,2.564810553765915,0.5,1.0,2.0,2.0
3207,2.564810553765915,2.922061077703101,4.0,3.1288876591034867,2.8924418604651163
3210,4.0,3.5,3.5,4.5,3.0
3218,0.5,2.5,3.0,3.5,3.0
3236,4.0,2.0,2.8191097249787354,4.0,3.0
3249,2.564810553765915,1.0,1.0,2.0,3.0
3251,2.564810553765915,2.922061077703101,2.8191097249787354,3.5,2.8924418604651163
3257,2.564810553765915,1.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
3263,2.564810553765915,3.5,2.8191097249787354,3.5,2.8924418604651163
3268,3.5,3.5,3.5,4.0,3.0
3269,4.0,4.0,2.5,1.0,3.0
3277,2.0,2.0,3.5,3.0,3.5
3284,3.0,1.5,3.5,3.0,2.8924418604651163
3289,1.0,4.0,2.5,1.0,2.0
3293,2.5,2.0,2.0,2.5,2.5
3295,2.564810553765915,3.5,2.8191097249787354,3.0,3.0
3318,4.0,4.0,4.0,4.0,4.0
3352,2.0,2.922061077703101,2.8191097249787354,3.0,1.0
3364,2.564810553765915,4.0,3.5,4.0,2.8924418604651163
3397,2.0,2.5,2.5,3.5,3.0
3406,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
3424,2.0,2.5,3.0,3.0,3.0
3428,2.564810553765915,2.922061077703101,2.0,3.1288876591034867,3.0
3443,2.5,3.0,2.5,4.0,2.0
3450,2.0,2.0,1.5,1.0,2.5
3457,4.0,2.0,3.0,4.0,4.0
3461,2.0,4.0,2.0,2.0,2.0
3487,3.5,3.5,3.0,3.0,4.0
3490,3.0,3.5,2.0,3.0,2.5
3508,2.564810553765915,2.0,2.8191097249787354,3.1288876591034867,2.0
3513,3.0,3.0,4.0,4.0,4.0
3514,3.0,2.5,2.5,3.0,3.0
3515,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
3530,3.5,3.5,4.0,4.0,4.0
3540,3.0,2.922061077703101,2.8191097249787354,3.1288876591034867,4.0
3571,2.564810553765915,2.922061077703101,4.5,3.1288876591034867,2.8924418604651163
3576,2.5,2.0,2.8191097249787354,3.5,2.5
3589,2.564810553765915,1.5,0.5,4.0,2.5
3592,2.0,1.0,2.8191097249787354,2.0,1.5
3597,3.0,4.0,2.8191097249787354,3.0,2.8924418604651163
3618,3.0,3.0,3.0,2.0,4.0
3625,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
3629,3.5,3.5,2.0,3.0,3.5
3651,2.564810553765915,4.0,2.8191097249787354,3.0,1.0
3660,2.564810553765915,1.5,2.8191097249787354,2.0,2.0
3663,3.0,3.0,3.0,3.0,4.0
3664,3.0,3.0,3.5,3.5,3.5
3667,2.564810553765915,2.0,2.8191097249787354,2.0,2.8924418604651163
3673,3.0,2.922061077703101,1.0,3.1288876591034867,2.8924418604651163
3676,2.564810553765915,2.922061077703101,2.5,5.0,2.8924418604651163
3697,3.0,2.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
3700,2.564810553765915,1.0,2.8191097249787354,2.0,2.0
3704,4.0,4.0,3.0,4.0,4.0
3743,2.0,3.5,1.0,4.0,2.0
3746,1.0,3.0,4.0,4.0,5.0
3761,4.5,3.0,4.0,5.0,4.5
3774,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
3797,2.564810553765915,3.0,2.0,3.0,2.0
3827,2.0,3.0,2.8191097249787354,1.0,2.8924418604651163
3846,2.564810553765915,2.922061077703101,2.8191097249787354,3.5,2.8924418604651163
3858,1.0,3.0,2.8191097249787354,2.0,3.0
3864,2.5,3.0,3.5,3.5,3.5
3890,2.564810553765915,2.922061077703101,2.8191097249787354,2.0,2.0
3899,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
3907,3.0,2.0,2.0,3.5,2.5
3916,1.5,3.0,2.8191097249787354,3.0,3.0
3927,3.0,3.0,4.0,4.0,3.0
3948,2.564810553765915,3.0,1.0,2.5,1.5
3971,2.564810553765915,5.0,4.0,4.5,3.0
3976,2.564810553765915,2.922061077703101,2.8191097249787354,3.0,2.8924418604651163
3986,2.564810553765915,4.0,4.0,3.1288876591034867,2.8924418604651163
3990,2.5,1.5,4.0,3.5,2.5
4033,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
4034,2.0,2.5,4.0,2.5,3.0
4038,1.5,0.5,2.5,3.5,2.5
4066,2.5,3.0,2.0,2.5,2.8924418604651163
4083,4.0,3.0,4.5,4.0,3.0
4084,4.0,3.0,2.8191097249787354,4.0,2.8924418604651163
4087,1.5,4.0,3.0,3.0,2.8924418604651163
4089,3.5,2.922061077703101,4.0,4.0,3.5
4114,2.564810553765915,2.0,4.0,3.0,3.0
4129,3.0,3.5,2.5,3.0,2.0
4140,1.0,2.922061077703101,4.0,4.0,4.0
4150,2.564810553765915,1.0,2.0,4.0,3.0
4184,1.0,2.922061077703101,1.5,2.5,2.0
4191,1.5,3.0,0.5,0.5,0.5
4215,4.0,3.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
4217,2.5,2.0,2.8191097249787354,3.0,0.5
4222,4.0,4.0,2.8191097249787354,4.0,2.0
4244,3.5,3.5,3.0,3.5,2.5
4252,2.564810553765915,4.5,2.8191097249787354,4.0,2.8924418604651163
4276,2.0,1.5,2.8191097249787354,1.5,2.0
4284,2.564810553765915,3.5,2.8191097249787354,3.5,4.0
4285,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
4290,2.564810553765915,0.5,2.8191097249787354,3.5,2.8924418604651163
4295,1.0,3.0,3.0,4.0,2.0
4302,1.0,2.0,2.0,2.0,2.5
4308,4.0,4.0,4.0,4.0,3.0
4309,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
4311,2.5,2.0,3.5,3.0,3.5
4313,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
4331,2.564810553765915,2.922061077703101,2.8191097249787354,3.0,2.8924418604651163
4347,2.564810553765915,1.0,1.5,1.0,2.0
4357,2.564810553765915,2.5,2.8191097249787354,2.5,2.8924418604651163
4358,5.0,5.0,3.0,5.0,1.0
4371,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,2.8924418604651163
4389,2.564810553765915,4.0,2.5,3.0,2.8924418604651163
4417,2.564810553765915,3.0,1.5,3.0,2.8924418604651163
4423,5.0,3.0,4.0,3.0,5.0
4428,2.5,2.922061077703101,3.0,3.5,2.0
4450,1.5,3.0,4.0,4.0,3.5
4483,2.564810553765915,2.922061077703101,2.8191097249787354,4.0,2.8924418604651163
4500,2.564810553765915,5.0,3.0,5.0,5.0
4507,2.0,3.0,3.0,2.0,3.0
4526,2.0,3.0,3.0,3.0,2.0
4529,2.0,2.5,3.5,3.5,3.0
4531,2.0,4.0,2.0,2.0,2.0
4548,4.0,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
4551,1.0,4.0,2.8191097249787354,2.0,2.8924418604651163
4563,2.564810553765915,2.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
4575,1.5,3.0,3.5,3.0,4.5
4581,2.0,3.0,2.5,3.1288876591034867,2.5
4587,3.0,2.0,2.0,3.0,2.0
4594,5.0,4.0,3.0,5.0,4.0
4598,2.5,3.0,3.0,2.5,3.5
4600,3.0,3.0,3.0,4.0,3.0
4605,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
4607,2.0,5.0,3.0,2.0,2.8924418604651163
4629,2.564810553765915,2.922061077703101,3.0,3.0,2.5
4634,2.5,2.922061077703101,2.8191097249787354,3.5,2.8924418604651163
4641,2.564810553765915,2.5,2.0,3.0,3.5
4660,2.564810553765915,0.5,4.5,4.0,3.5
4677,2.5,4.0,1.5,4.0,3.5
4696,4.0,3.0,3.0,4.0,4.0
4745,2.564810553765915,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
4748,2.5,4.0,3.0,3.0,3.0
4759,2.0,2.5,0.5,2.5,2.5
4760,3.0,4.0,4.0,5.0,4.0
4769,1.5,3.0,2.5,2.5,2.0
4772,2.564810553765915,3.0,4.0,3.1288876591034867,2.8924418604651163
4786,2.564810553765915,3.5,3.0,4.0,2.8924418604651163
4793,2.564810553765915,2.922061077703101,2.5,1.5,2.5
4822,2.564810553765915,3.5,2.8191097249787354,3.5,2.8924418604651163
4829,2.564810553765915,2.922061077703101,2.8191097249787354,3.0,3.0
4831,2.0,2.0,2.5,2.0,3.0
4855,3.5,2.5,2.8191097249787354,3.5,3.5
4866,3.0,5.0,3.0,3.1288876591034867,2.8924418604651163
4884,2.564810553765915,3.0,1.0,3.1288876591034867,2.8924418604651163
4914,3.0,2.922061077703101,3.0,3.0,3.0
4924,2.5,3.0,3.0,3.5,3.0
4937,4.0,2.0,3.0,4.0,4.5
4955,2.564810553765915,2.0,2.0,2.5,2.8924418604651163
4965,2.564810553765915,2.922061077703101,5.0,3.0,3.0
4967,3.0,3.0,3.0,4.0,3.5
4968,1.0,3.5,3.0,4.0,3.5
4974,2.564810553765915,0.5,2.8191097249787354,2.5,2.8924418604651163
4989,3.0,2.922061077703101,2.8191097249787354,4.0,4.0
4999,3.5,2.0,1.5,1.0,2.5
5007,3.0,2.922061077703101,2.8191097249787354,3.1288876591034867,2.8924418604651163
5036,2.564810553765915,2.0,1.0,0.5,2.8924418604651163
5041,2.564810553765915,1.0,1.0,2.0,1.0
5043,3.0,1.0,1.5,4.0,2.0
5046,2.564810553765915,3.0,2.0,3.0,2.0
5063,2.0,2.0,3.0,3.5,2.0
5070,2.564810553765915,4.0,2.8191097249787354,3.0,2.8924418604651163
5074,2.0,3.0,2.8191097249787354,3.0,1.0
5076,3.0,3.0,1.0,3.0,2.0
5080,2.5,3.0,2.5,3.5,3.0
5084,5.0,4.0,5.0,5.0,2.0
5092,2.0,5.0,2.8191097249787354,2.0,3.0
5102,2.564810553765915,2.5,3.0,3.5,4.0
5107,2.564810553765915,3.0,2.8191097249787354,1.0,2.8924418604651163
5110,2.564810553765915,2.922061077703101,2.8191097249787354,3.0,3.0
5137,2.0,2.0,2.0,3.0,3.0
5138,2.0,2.922061077703101,2.8191097249787354,1.0,2.8924418604651163
5155,3.0,2.5,3.5,4.0,3.5
5157,4.0,4.5,2.8191097249787354,4.5,4.0
5178,3.5,3.0,3.0,3.0,2.8924418604651163
5195,3.0,2.0,2.8191097249787354,4.0,2.8924418604651163
5209,2.564810553765915,3.0,2.8191097249787354,3.1288876591034867,2.8924418604651163
5216,4.0,2.5,2.8191097249787354,3.1288876591034867,2.8924418604651163
5225,2.0,4.0,4.0,3.0,4.0
5231,2.564810553765915,5.0,2.0,3.0,2.0
5276,2.564810553765915,2.0,2.8191097249787354,4.0,2.8924418604651163
5303,4.0,4.5,4.0,3.5,2.5
5314,1.0,3.5,2.0,3.0,0.5
5329,3.5,2.922061077703101,3.0,3.0,3.5
